datetime,open,high,low,close,volume
2026-02-17 22:00:00,67637.66,67637.66,67600.59,67628.83,0
2026-02-17 22:05:00,67621.41,67621.41,67519.53,67573.11,0
2026-02-17 22:10:00,67537.69,67556.73,67535.55,67544.87,0
2026-02-17 22:15:00,67553.02,67581.28,67542.50,67581.28,0
2026-02-17 22:20:00,67590.66,67620.16,67575.77,67582.76,0
2026-02-17 22:25:00,67582.76,67621.68,67582.76,67620.88,167268352
2026-02-17 22:30:00,67657.12,67697.37,67657.12,67685.25,0
2026-02-17 22:35:00,67672.91,67735.75,67672.91,67714.30,0
2026-02-17 22:40:00,67693.17,67709.71,67590.38,67590.38,147542016
2026-02-17 22:45:00,67604.84,67604.84,67572.67,67594.56,0
2026-02-17 22:50:00,67549.88,67576.28,67491.88,67491.88,0
2026-02-17 22:55:00,67515.93,67527.49,67506.40,67516.09,33861632
2026-02-17 23:00:00,67509.93,67509.93,67437.09,67476.50,0
2026-02-17 23:05:00,67470.80,67512.73,67390.18,67390.18,0
2026-02-17 23:10:00,67409.22,67418.67,67389.24,67407.96,0
2026-02-17 23:15:00,67436.30,67530.46,67436.30,67529.20,0
2026-02-17 23:20:00,67542.02,67577.68,67542.02,67549.08,0
2026-02-17 23:25:00,67512.73,67535.91,67438.94,67438.94,155648
2026-02-17 23:30:00,67426.84,67426.84,67393.62,67393.62,223449088
2026-02-17 23:35:00,67411.76,67490.48,67411.76,67424.57,5533696
2026-02-17 23:40:00,67441.80,67478.23,67441.80,67478.23,26255360
2026-02-17 23:45:00,67473.29,67501.04,67473.29,67501.04,88125440
2026-02-17 23:50:00,67493.09,67531.54,67492.50,67502.17,0
2026-02-17 23:55:00,67480.85,67507.32,67480.85,67507.32,32382976
2026-02-18 00:00:00,67482.65,67539.27,67482.65,67527.34,0
2026-02-18 00:05:00,67565.55,67565.55,67541.34,67547.74,0
2026-02-18 00:10:00,67570.75,67586.70,67564.15,67586.70,0
2026-02-18 00:15:00,67593.42,67593.42,67513.10,67540.86,0
2026-02-18 00:20:00,67546.12,67560.80,67546.12,67553.56,0
2026-02-18 00:25:00,67519.07,67519.07,67434.84,67465.72,63152128
2026-02-18 00:30:00,67463.48,67552.22,67463.48,67552.22,0
2026-02-18 00:35:00,67551.96,67569.34,67544.44,67550.37,66068480
2026-02-18 00:40:00,67556.75,67556.75,67474.34,67474.34,0
2026-02-18 00:45:00,67439.20,67439.20,67314.30,67363.25,0
2026-02-18 00:50:00,67346.49,67346.49,67263.74,67263.74,0
2026-02-18 00:55:00,67269.62,67305.34,67269.62,67291.00,41850880
2026-02-18 01:00:00,67286.46,67329.53,67272.90,67272.90,92833792
2026-02-18 01:05:00,67113.23,67161.76,67070.88,67070.88,0
2026-02-18 01:10:00,67089.66,67120.65,67040.30,67120.65,0
2026-02-18 01:15:00,67104.99,67146.73,67104.99,67111.78,116467712
2026-02-18 01:20:00,67104.25,67192.97,67104.25,67174.80,0
2026-02-18 01:25:00,67142.02,67142.02,67018.88,67018.88,39686144
2026-02-18 01:30:00,67019.90,67027.86,66877.98,66877.98,11368448
2026-02-18 01:35:00,66884.02,66981.87,66884.02,66981.87,143206400
2026-02-18 01:40:00,66954.74,67083.41,66925.98,67083.41,0
2026-02-18 01:45:00,67140.41,67140.41,67103.64,67103.64,63057920
2026-02-18 01:50:00,67094.72,67113.39,67082.55,67082.55,0
2026-02-18 01:55:00,67046.88,67121.06,67046.86,67121.06,160636928
2026-02-18 02:00:00,67126.41,67201.73,67126.41,67200.81,0
2026-02-18 02:05:00,67191.27,67242.50,67191.27,67242.50,0
2026-02-18 02:10:00,67323.05,67351.93,67275.80,67275.80,0
2026-02-18 02:15:00,67262.16,67288.55,67262.16,67272.93,0
2026-02-18 02:20:00,67270.95,67272.83,67222.78,67272.83,0
2026-02-18 02:25:00,67219.10,67231.91,67219.10,67229.78,170369024
2026-02-18 02:30:00,67189.37,67305.55,67189.37,67305.55,101429248
2026-02-18 02:35:00,67305.42,67354.55,67305.42,67337.77,0
2026-02-18 02:40:00,67339.96,67349.98,67339.96,67343.35,50276352
2026-02-18 02:45:00,67340.70,67340.70,67246.04,67253.62,0
2026-02-18 02:50:00,67265.22,67319.01,67265.22,67295.27,62894080
2026-02-18 02:55:00,67303.91,67313.94,67291.88,67306.35,137369600
2026-02-18 03:00:00,67290.26,67351.66,67290.26,67351.66,0
2026-02-18 03:05:00,67419.29,67419.29,67361.06,67372.39,0
2026-02-18 03:10:00,67363.21,67370.91,67338.59,67370.91,0
2026-02-18 03:15:00,67370.63,67432.94,67370.63,67403.77,199139328
2026-02-18 03:20:00,67407.55,67440.08,67401.91,67440.08,0
2026-02-18 03:25:00,67458.59,67474.76,67447.48,67474.76,0
2026-02-18 03:30:00,67503.25,67550.55,67503.25,67549.45,0
2026-02-18 03:35:00,67546.31,67608.95,67546.31,67572.79,144807936
2026-02-18 03:40:00,67566.09,67590.98,67555.10,67590.98,0
2026-02-18 03:45:00,67603.94,67603.94,67558.58,67577.91,0
2026-02-18 03:50:00,67601.37,67627.02,67597.78,67627.02,105971712
2026-02-18 03:55:00,67639.05,67639.05,67631.54,67636.99,16635904
2026-02-18 04:00:00,67597.71,67598.04,67523.91,67523.91,0
2026-02-18 04:05:00,67477.28,67491.59,67471.22,67485.62,0
2026-02-18 04:10:00,67603.70,67603.70,67584.80,67584.80,42010624
2026-02-18 04:15:00,67519.02,67552.07,67519.02,67552.07,0
2026-02-18 04:20:00,67627.06,67631.71,67578.44,67578.44,0
2026-02-18 04:25:00,67615.82,67625.01,67599.82,67624.03,6596608
2026-02-18 04:30:00,67650.52,67684.81,67650.52,67684.81,106737664
2026-02-18 04:35:00,67691.59,67691.59,67633.06,67669.35,0
2026-02-18 04:40:00,67678.48,67678.48,67658.07,67658.07,0
2026-02-18 04:45:00,67659.61,67671.60,67639.34,67671.60,107577344
2026-02-18 04:50:00,67697.54,67703.27,67694.70,67703.27,0
2026-02-18 04:55:00,67820.77,67820.77,67760.24,67760.24,0
2026-02-18 05:00:00,67767.27,67780.70,67760.42,67760.42,93583360
2026-02-18 05:05:00,67738.84,67757.33,67730.16,67757.33,0
2026-02-18 05:10:00,67725.35,67836.73,67725.35,67836.73,109815808
2026-02-18 05:15:00,67834.15,67848.08,67834.15,67840.06,0
2026-02-18 05:20:00,67873.21,67897.36,67832.56,67838.94,0
2026-02-18 05:25:00,67866.05,67876.35,67787.50,67787.50,0
2026-02-18 05:30:00,67685.04,67711.29,67672.88,67672.88,0
2026-02-18 05:35:00,67667.23,67692.27,67667.23,67692.27,126976
2026-02-18 05:40:00,67684.32,67684.32,67588.85,67588.85,0
2026-02-18 05:45:00,67593.66,67672.36,67579.34,67672.36,0
2026-02-18 05:50:00,67673.73,67673.73,67628.47,67628.47,250750976
2026-02-18 05:55:00,67602.67,67614.83,67601.78,67614.83,0
2026-02-18 06:00:00,67609.28,67611.34,67597.20,67611.34,0
2026-02-18 06:05:00,67621.53,67684.16,67621.53,67684.16,0
2026-02-18 06:10:00,67665.23,67716.12,67665.23,67716.12,0
2026-02-18 06:15:00,67750.30,67757.66,67750.30,67757.66,36278272
2026-02-18 06:20:00,67718.95,67759.78,67716.34,67759.78,96636928
2026-02-18 06:25:00,67833.77,67870.69,67829.44,67837.56,0
2026-02-18 06:30:00,67841.22,67841.22,67803.05,67803.05,0
2026-02-18 06:35:00,67806.89,67863.60,67792.63,67863.60,0
2026-02-18 06:40:00,67824.93,67891.14,67824.93,67891.14,333570048
2026-02-18 06:45:00,67886.37,67921.24,67886.37,67891.59,0
2026-02-18 06:50:00,67884.37,67884.37,67838.98,67838.98,82804736
2026-02-18 06:55:00,67810.95,67810.95,67783.72,67809.15,0
2026-02-18 07:00:00,67811.52,67841.20,67811.52,67831.67,271464448
2026-02-18 07:05:00,67828.38,67828.77,67780.29,67798.29,0
2026-02-18 07:10:00,67795.21,67795.21,67734.50,67736.54,0
2026-02-18 07:15:00,67724.85,67738.05,67724.85,67724.88,12838912
2026-02-18 07:20:00,67720.83,67735.79,67664.87,67664.87,0
2026-02-18 07:25:00,67664.03,67701.91,67664.03,67701.91,73072640
2026-02-18 07:30:00,67718.40,67760.17,67718.40,67749.21,0
2026-02-18 07:35:00,67750.41,67888.10,67750.41,67888.10,104792064
2026-02-18 07:40:00,67916.74,68054.49,67916.74,68054.49,0
2026-02-18 07:45:00,68055.34,68168.60,68055.34,68168.60,258590720
2026-02-18 07:50:00,68154.01,68154.01,68124.50,68131.31,42059776
2026-02-18 07:55:00,68125.70,68126.45,68102.80,68102.80,160872448
2026-02-18 08:00:00,68101.38,68101.38,68090.76,68090.76,0
2026-02-18 08:05:00,68104.33,68157.23,68104.33,68140.57,0
2026-02-18 08:10:00,68130.16,68214.34,68130.16,68175.33,48513024
2026-02-18 08:15:00,68189.62,68365.80,68189.62,68365.80,0
2026-02-18 08:20:00,68299.16,68317.35,68287.59,68287.59,67057664
2026-02-18 08:25:00,68332.81,68400.04,68267.30,68267.30,0
2026-02-18 08:30:00,68244.66,68265.88,68198.48,68198.48,138520576
2026-02-18 08:35:00,68224.70,68224.70,68139.25,68139.25,0
2026-02-18 08:40:00,68122.20,68157.84,68122.20,68157.84,241674240
2026-02-18 08:45:00,68139.39,68158.61,68134.61,68158.61,0
2026-02-18 08:50:00,68152.30,68152.30,68083.57,68083.57,42854400
2026-02-18 08:55:00,68077.27,68086.59,68054.47,68086.59,29644800
2026-02-18 09:00:00,68091.88,68098.02,68031.12,68031.12,0
2026-02-18 09:05:00,68019.16,68039.79,67999.45,67999.45,110219264
2026-02-18 09:10:00,68008.73,68164.23,68008.73,68164.23,0
2026-02-18 09:15:00,68173.45,68196.79,68172.20,68172.20,0
2026-02-18 09:20:00,68191.09,68191.09,68162.80,68167.67,98584576
2026-02-18 09:25:00,68162.82,68168.51,68155.07,68155.07,0
2026-02-18 09:30:00,68128.58,68141.85,68101.02,68141.85,4558848
2026-02-18 09:35:00,68182.36,68206.00,68182.36,68206.00,0
2026-02-18 09:40:00,68201.70,68229.60,68191.37,68229.60,0
2026-02-18 09:45:00,68242.64,68242.64,68213.83,68217.50,56170496
2026-02-18 09:50:00,68184.06,68192.28,68158.26,68158.26,14929920
2026-02-18 09:55:00,68170.50,68180.28,68149.05,68149.05,7911424
2026-02-18 10:00:00,68132.38,68133.05,68066.82,68066.82,0
2026-02-18 10:05:00,68079.41,68110.11,68079.41,68110.11,0
2026-02-18 10:10:00,68124.19,68145.26,68124.19,68145.26,112121856
2026-02-18 10:15:00,68130.09,68130.09,68050.41,68050.41,0
2026-02-18 10:20:00,68051.41,68051.41,67991.79,67999.60,0
2026-02-18 10:25:00,67984.02,67987.96,67958.81,67981.42,118855680
2026-02-18 10:30:00,67985.79,67985.79,67958.30,67962.93,5027840
2026-02-18 10:35:00,67887.37,67890.91,67878.39,67878.64,0
2026-02-18 10:40:00,67879.62,67879.62,67875.64,67876.90,26906624
2026-02-18 10:45:00,67737.59,67791.30,67737.59,67791.30,0
2026-02-18 10:50:00,67787.58,67800.13,67762.07,67800.13,227647488
2026-02-18 10:55:00,67810.30,67810.30,67750.21,67750.21,0
2026-02-18 11:00:00,67762.55,67762.55,67735.00,67735.00,0
2026-02-18 11:05:00,67748.17,67758.56,67285.18,67285.18,0
2026-02-18 11:10:00,67157.73,67287.84,67113.76,67287.84,82278400
2026-02-18 11:15:00,67376.30,67376.30,67276.16,67276.16,182872064
2026-02-18 11:20:00,67279.89,67357.34,67279.89,67357.34,0
2026-02-18 11:25:00,67371.32,67451.72,67332.66,67451.72,150452224
2026-02-18 11:30:00,67424.49,67454.60,67401.18,67442.14,0
2026-02-18 11:35:00,67429.75,67523.76,67429.75,67474.53,0
2026-02-18 11:40:00,67485.70,67502.35,67476.98,67476.98,91848704
2026-02-18 11:45:00,67512.74,67563.48,67504.45,67504.45,259926016
2026-02-18 11:50:00,67512.95,67516.97,67487.61,67516.97,0
2026-02-18 11:55:00,67508.55,67520.41,67358.87,67358.87,105822208
2026-02-18 12:00:00,67346.34,67477.84,67346.34,67458.76,0
2026-02-18 12:05:00,67450.54,67626.23,67450.54,67580.75,122257408
2026-02-18 12:10:00,67536.58,67619.03,67536.58,67562.57,0
2026-02-18 12:15:00,67552.35,67603.84,67552.35,67571.98,0
2026-02-18 12:20:00,67554.76,67554.76,67466.60,67466.60,71174144
2026-02-18 12:25:00,67490.48,67557.91,67490.48,67557.91,0
2026-02-18 12:30:00,67547.34,67558.14,67388.98,67388.98,7921664
2026-02-18 12:35:00,67369.55,67421.41,67365.72,67420.62,52875264
2026-02-18 12:40:00,67425.45,67530.63,67425.45,67506.40,0
2026-02-18 12:45:00,67515.70,67540.66,67515.70,67518.52,50036736
2026-02-18 12:50:00,67523.20,67559.04,67523.20,67554.19,0
2026-02-18 12:55:00,67536.86,67536.86,67457.15,67478.89,104904704
2026-02-18 13:00:00,67432.38,67497.62,67432.38,67458.40,0
2026-02-18 13:05:00,67415.50,67484.29,67389.91,67484.29,0
2026-02-18 13:10:00,67555.03,67555.03,67531.95,67536.84,0
2026-02-18 13:15:00,67546.45,67557.60,67502.60,67502.60,6637568
2026-02-18 13:20:00,67414.64,67481.38,67414.64,67481.38,47357952
2026-02-18 13:25:00,67443.65,67492.38,67443.65,67464.51,0
2026-02-18 13:30:00,67457.37,67457.37,67349.67,67351.52,0
2026-02-18 13:35:00,67351.24,67379.73,67351.24,67379.73,0
2026-02-18 13:40:00,67291.34,67322.10,67290.87,67290.87,73365504
2026-02-18 13:45:00,67259.53,67259.53,67137.69,67146.27,0
2026-02-18 13:50:00,67154.48,67163.27,67088.03,67088.03,535568384
2026-02-18 13:55:00,67093.42,67210.88,67093.42,67210.88,76234752
2026-02-18 14:00:00,67216.82,67275.96,67216.82,67275.96,0
2026-02-18 14:05:00,67280.45,67333.87,67222.03,67273.09,27754496
2026-02-18 14:10:00,67286.13,67286.13,67220.48,67248.31,158320640
2026-02-18 14:15:00,67260.98,67260.98,67081.48,67081.48,0
2026-02-18 14:20:00,67082.37,67106.41,67049.88,67106.41,0
2026-02-18 14:25:00,67119.61,67180.21,67105.50,67180.21,12869632
2026-02-18 14:30:00,67089.99,67287.52,67059.00,67226.23,92637184
2026-02-18 14:35:00,67156.62,67198.87,67071.69,67198.87,0
2026-02-18 14:40:00,67087.62,67145.52,67066.54,67145.52,0
2026-02-18 14:45:00,67091.12,67257.89,66788.80,66788.80,0
2026-02-18 14:50:00,66767.72,66995.66,66767.72,66995.66,107081728
2026-02-18 14:55:00,67202.78,67229.58,67148.47,67150.77,0
2026-02-18 15:00:00,67257.75,67389.59,67257.75,67339.45,0
2026-02-18 15:05:00,67427.03,67481.52,67310.02,67310.02,0
2026-02-18 15:10:00,67339.70,67339.70,67298.64,67307.02,0
2026-02-18 15:15:00,67325.74,67387.41,67325.74,67375.25,0
2026-02-18 15:20:00,67419.27,67429.52,67403.39,67429.52,0
2026-02-18 15:25:00,67334.27,67356.56,67334.27,67341.36,0
2026-02-18 15:30:00,67310.86,67369.09,67280.77,67369.09,0
2026-02-18 15:35:00,67419.65,67961.32,67419.65,67921.07,0
2026-02-18 15:40:00,68079.88,68274.95,68079.88,68267.95,144930816
2026-02-18 15:45:00,68078.77,68078.77,67981.76,67981.76,214984704
2026-02-18 15:50:00,67881.74,67881.74,67737.32,67779.27,0
2026-02-18 15:55:00,67811.28,67811.28,67606.55,67606.55,0
2026-02-18 16:00:00,67661.48,67661.48,67272.21,67272.21,0
2026-02-18 16:05:00,67370.55,67370.55,67159.38,67238.40,0
2026-02-18 16:10:00,67102.68,67102.68,66996.95,67029.62,0
2026-02-18 16:15:00,67040.12,67145.87,67040.12,67126.03,4601856
2026-02-18 16:20:00,67164.27,67278.05,67164.27,67278.05,399519744
2026-02-18 16:25:00,67182.01,67313.68,67113.95,67313.68,72990720
2026-02-18 16:30:00,67222.14,67277.79,67222.14,67244.64,0
2026-02-18 16:35:00,67107.77,67134.81,67066.73,67066.73,0
2026-02-18 16:40:00,67166.73,67240.55,67166.73,67208.38,0
2026-02-18 16:45:00,67199.47,67199.47,67173.67,67190.63,0
2026-02-18 16:50:00,67126.35,67135.52,67058.97,67058.97,37240832
2026-02-18 16:55:00,67064.79,67101.69,67064.79,67100.00,96389120
2026-02-18 17:00:00,67124.06,67160.38,67089.07,67152.92,0
2026-02-18 17:05:00,67183.43,67418.34,67183.43,67369.09,0
2026-02-18 17:10:00,67288.65,67291.46,67064.30,67064.30,0
2026-02-18 17:15:00,67091.27,67115.45,67032.56,67107.41,0
2026-02-18 17:20:00,67159.70,67159.70,67125.49,67136.02,137844736
2026-02-18 17:25:00,67122.43,67122.43,67063.23,67111.77,2037760
2026-02-18 17:30:00,67116.14,67177.55,67113.92,67113.92,128587776
2026-02-18 17:35:00,67123.36,67167.65,67123.36,67147.38,0
2026-02-18 17:40:00,67166.19,67166.19,67078.55,67078.55,34156544
2026-02-18 17:45:00,67072.79,67146.76,67072.79,67134.63,0
2026-02-18 17:50:00,67143.01,67143.01,67076.76,67076.76,0
2026-02-18 17:55:00,67079.00,67157.98,67076.00,67140.18,0
2026-02-18 18:00:00,67147.23,67188.91,67117.30,67117.30,0
2026-02-18 18:05:00,67092.88,67121.43,67088.70,67118.82,10764288
2026-02-18 18:10:00,67080.11,67114.27,67077.07,67077.07,0
2026-02-18 18:15:00,67093.93,67108.98,67059.05,67101.82,0
2026-02-18 18:20:00,66877.97,66877.97,66701.55,66849.92,0
2026-02-18 18:25:00,66871.62,66889.32,66846.30,66883.61,145788928
2026-02-18 18:30:00,66844.45,66844.45,66633.69,66687.80,98971648
2026-02-18 18:35:00,66825.84,66887.39,66810.17,66835.04,120356864
2026-02-18 18:40:00,66852.98,66852.98,66354.20,66354.20,0
2026-02-18 18:45:00,66335.59,66480.12,66296.23,66480.12,331401216
2026-02-18 18:50:00,66473.48,66473.48,66269.53,66398.32,69953536
2026-02-18 18:55:00,66382.95,66411.21,66301.73,66301.73,6338560
2026-02-18 19:00:00,66321.00,66471.09,66321.00,66471.09,0
2026-02-18 19:05:00,66482.39,66482.39,66440.43,66440.43,0
2026-02-18 19:10:00,66434.76,66538.07,66374.88,66374.88,258523136
2026-02-18 19:15:00,66353.45,66404.00,66353.45,66404.00,0
2026-02-18 19:20:00,66375.54,66375.54,66325.73,66325.73,0
2026-02-18 19:25:00,66231.84,66231.84,66144.49,66169.66,125986816
2026-02-18 19:30:00,66216.73,66216.73,66101.61,66170.40,195033088
2026-02-18 19:35:00,66062.95,66083.70,65896.55,65896.55,0
2026-02-18 19:40:00,65926.97,66020.15,65926.97,66020.15,294862848
2026-02-18 19:45:00,66125.40,66316.10,66125.40,66305.18,247939072
2026-02-18 19:50:00,66187.03,66208.18,66166.85,66166.85,50028544
2026-02-18 19:55:00,66144.16,66144.16,66041.08,66113.40,93937664
2026-02-18 20:00:00,66169.17,66254.77,66135.70,66254.77,0
2026-02-18 20:05:00,66239.54,66249.94,66180.47,66249.94,0
2026-02-18 20:10:00,66209.13,66295.26,66208.14,66295.26,190990336
2026-02-18 20:15:00,66260.63,66260.63,66155.37,66217.63,0
2026-02-18 20:20:00,66223.53,66287.90,66151.74,66287.90,0
2026-02-18 20:25:00,66266.97,66325.41,66266.97,66274.34,186648576
2026-02-18 20:30:00,66284.42,66415.82,66284.42,66414.42,0
2026-02-18 20:35:00,66417.38,66494.73,66386.42,66449.54,0
2026-02-18 20:40:00,66468.84,66468.84,66373.86,66418.51,364603392
2026-02-18 20:45:00,66411.21,66490.95,66411.21,66458.12,125706240
2026-02-18 20:50:00,66436.71,66436.71,66186.48,66252.13,51759104
2026-02-18 20:55:00,66283.39,66283.39,66256.09,66256.09,183171072
2026-02-18 21:00:00,66218.62,66282.94,66122.55,66122.55,3422208
2026-02-18 21:05:00,66141.27,66141.27,66082.74,66082.74,0
2026-02-18 21:10:00,66090.86,66180.43,66090.86,66173.32,194248704
2026-02-18 21:15:00,66177.60,66294.28,66177.60,66294.28,81356800
2026-02-18 21:20:00,66321.48,66330.62,66279.41,66293.66,53166080
2026-02-18 21:25:00,66329.68,66353.80,66323.95,66353.80,0
2026-02-18 21:30:00,66368.73,66379.91,66361.93,66379.91,184729600
2026-02-18 21:35:00,66418.46,66418.46,66346.24,66369.76,0
2026-02-18 21:40:00,66403.32,66428.27,66403.32,66426.06,239347712
2026-02-18 21:45:00,66427.20,66431.15,66414.58,66414.58,125732864
2026-02-18 21:50:00,66425.27,66425.27,66277.70,66291.41,0
2026-02-18 21:55:00,66282.37,66328.75,66282.37,66325.80,175577088
2026-02-18 22:00:00,66303.55,66336.43,66289.09,66328.06,37099520
2026-02-18 22:05:00,66300.98,66356.97,66300.98,66328.58,0
2026-02-18 22:10:00,66318.42,66336.66,66217.52,66217.52,36939776
2026-02-18 22:15:00,66220.64,66309.28,66220.64,66309.28,69033984
2026-02-18 22:20:00,66315.12,66337.83,66240.34,66240.34,30099456
2026-02-18 22:25:00,66261.69,66297.30,66261.69,66294.61,0
2026-02-18 22:30:00,66298.05,66396.62,66298.05,66340.21,263225344
2026-02-18 22:35:00,66372.74,66372.74,66343.05,66343.05,0
2026-02-18 22:40:00,66369.74,66414.31,66360.16,66414.31,0
2026-02-18 22:45:00,66373.90,66416.83,66373.90,66416.83,102303744
2026-02-18 22:50:00,66424.14,66424.14,66406.01,66411.77,32374784
2026-02-18 22:55:00,66420.73,66420.73,66384.27,66405.24,43722752
2026-02-18 23:00:00,66383.12,66396.92,66299.10,66299.10,36354048
2026-02-18 23:05:00,66263.15,66263.15,66256.69,66257.93,0
2026-02-18 23:10:00,66272.23,66297.19,66250.28,66296.48,131512320
2026-02-18 23:15:00,66318.73,66354.35,66282.82,66354.35,18212864
2026-02-18 23:20:00,66323.39,66333.83,66275.01,66286.70,0
2026-02-18 23:25:00,66278.36,66305.36,66278.36,66281.24,0
2026-02-18 23:30:00,66282.98,66378.98,66282.98,66378.98,144398336
2026-02-18 23:35:00,66368.48,66412.56,66368.48,66412.56,36302848
2026-02-18 23:40:00,66394.64,66444.58,66376.91,66444.58,178327552
2026-02-18 23:45:00,66435.16,66454.26,66426.27,66454.26,0
2026-02-18 23:50:00,66437.48,66466.96,66397.70,66466.96,0
2026-02-18 23:55:00,66467.79,66467.79,66415.52,66415.52,289253376
2026-02-19 00:00:00,66441.85,66441.85,66379.30,66380.04,0
2026-02-19 00:05:00,66407.37,66512.87,66407.37,66512.87,0
2026-02-19 00:10:00,66519.34,66519.34,66386.47,66386.47,150347776
2026-02-19 00:15:00,66383.77,66490.65,66383.77,66490.65,0
2026-02-19 00:20:00,66476.01,66476.01,66393.40,66400.96,148563968
2026-02-19 00:25:00,66400.72,66400.72,66323.91,66340.18,0
2026-02-19 00:30:00,66375.88,66411.79,66359.41,66411.79,583591936
2026-02-19 00:35:00,66412.82,66436.99,66412.82,66436.99,73371648
2026-02-19 00:40:00,66437.34,66502.75,66437.34,66502.75,32507904
2026-02-19 00:45:00,66509.57,66509.57,66447.66,66447.66,0
2026-02-19 00:50:00,66410.68,66410.68,66369.25,66369.25,34146304
2026-02-19 00:55:00,66384.67,66419.13,66382.30,66419.13,98539520
2026-02-19 01:00:00,66413.02,66562.23,66413.02,66533.82,0
2026-02-19 01:05:00,66545.00,66581.46,66544.83,66558.09,0
2026-02-19 01:10:00,66564.75,66695.08,66540.74,66695.08,0
2026-02-19 01:15:00,66676.83,66676.83,66581.15,66581.15,57122816
2026-02-19 01:20:00,66583.14,66662.79,66540.09,66662.79,239794176
2026-02-19 01:25:00,66657.52,66689.09,66657.52,66670.53,0
2026-02-19 01:30:00,66654.48,66722.84,66654.48,66707.61,0
2026-02-19 01:35:00,66715.44,66721.45,66616.74,66616.74,165459968
2026-02-19 01:40:00,66644.16,66782.67,66644.16,66777.63,0
2026-02-19 01:45:00,66774.98,66779.18,66751.89,66751.89,71202816
2026-02-19 01:50:00,66753.41,66753.48,66734.30,66753.48,0
2026-02-19 01:55:00,66774.80,66833.91,66774.80,66825.52,0
2026-02-19 02:00:00,66836.07,66836.07,66774.05,66774.05,67180544
2026-02-19 02:05:00,66775.08,66775.08,66734.78,66734.78,0
2026-02-19 02:10:00,66802.69,66802.69,66766.97,66802.20,0
2026-02-19 02:15:00,66802.92,66830.79,66801.64,66801.64,68569088
2026-02-19 02:20:00,66802.47,66854.02,66802.47,66854.02,23496704
2026-02-19 02:25:00,66891.42,66926.37,66891.42,66926.37,0
2026-02-19 02:30:00,66908.70,66908.70,66831.52,66848.72,152041472
2026-02-19 02:35:00,66837.59,66837.59,66710.52,66719.16,0
2026-02-19 02:40:00,66665.53,66692.47,66645.77,66645.77,115443712
2026-02-19 02:45:00,66628.52,66685.92,66628.52,66680.96,0
2026-02-19 02:50:00,66667.95,66684.28,66667.95,66684.28,7682048
2026-02-19 02:55:00,66682.27,66814.64,66677.12,66814.64,0
2026-02-19 03:00:00,66808.80,66837.26,66774.08,66837.26,0
2026-02-19 03:05:00,66842.80,66842.80,66762.73,66779.60,0
2026-02-19 03:10:00,66745.72,66756.41,66719.50,66756.41,8062976
2026-02-19 03:15:00,66761.52,66880.26,66761.52,66880.26,0
2026-02-19 03:20:00,66864.70,66886.49,66859.74,66886.49,126668800
2026-02-19 03:25:00,66916.48,66928.09,66913.40,66928.09,0
2026-02-19 03:30:00,66919.08,66919.16,66831.10,66831.10,118243328
2026-02-19 03:35:00,66830.82,66899.29,66830.82,66861.41,0
2026-02-19 03:40:00,66846.38,66864.27,66841.10,66864.27,29440000
2026-02-19 03:45:00,66865.23,66871.44,66850.40,66871.44,482842624
2026-02-19 03:50:00,66853.55,66887.31,66853.55,66887.31,6658048
2026-02-19 03:55:00,66892.71,66915.53,66892.71,66915.53,0
2026-02-19 04:00:00,66953.77,67026.27,66953.77,67009.65,0
2026-02-19 04:05:00,66998.68,66998.68,66931.86,66931.86,111951872
2026-02-19 04:10:00,66925.35,66968.97,66925.35,66951.16,0
2026-02-19 04:15:00,66954.25,66954.25,66928.53,66933.66,156350464
2026-02-19 04:20:00,66935.30,66935.30,66868.59,66868.59,8159232
2026-02-19 04:25:00,66838.81,66854.20,66830.49,66854.20,0
2026-02-19 04:30:00,66860.47,66894.57,66860.47,66894.57,488278016
2026-02-19 04:35:00,66889.05,66895.88,66864.95,66895.88,0
2026-02-19 04:40:00,66896.11,66904.38,66835.82,66835.82,42475520
2026-02-19 04:45:00,66799.30,66812.32,66739.41,66739.41,0
2026-02-19 04:50:00,66793.23,66793.23,66745.85,66768.19,0
2026-02-19 04:55:00,66779.71,66806.33,66779.71,66789.98,273065984
2026-02-19 05:00:00,66782.50,66806.65,66750.05,66806.65,0
2026-02-19 05:05:00,66776.69,66776.69,66666.16,66666.16,0
2026-02-19 05:10:00,66705.17,66765.17,66705.17,66765.17,0
2026-02-19 05:15:00,66737.72,66820.91,66737.72,66820.91,0
2026-02-19 05:20:00,66839.68,66839.68,66691.92,66691.92,84295680
2026-02-19 05:25:00,66698.84,66698.84,66670.45,66695.46,0
2026-02-19 05:30:00,66704.59,66782.59,66702.60,66782.59,33773568
2026-02-19 05:35:00,66765.89,66767.43,66740.45,66767.43,189061120
2026-02-19 05:40:00,66752.12,66775.69,66752.12,66770.57,54521856
2026-02-19 05:45:00,66765.15,66792.87,66714.95,66792.87,0
2026-02-19 05:50:00,66785.45,66787.72,66780.61,66787.72,21680128
2026-02-19 05:55:00,66816.98,66835.30,66816.98,66835.30,0
2026-02-19 06:00:00,66873.39,66881.05,66873.39,66881.05,17940480
2026-02-19 06:05:00,66941.95,66958.70,66936.38,66940.33,41834496
2026-02-19 06:10:00,66934.13,66949.70,66934.13,66949.70,0
2026-02-19 06:15:00,66960.98,66997.52,66944.24,66997.52,117817344
2026-02-19 06:20:00,67095.88,67154.86,67095.88,67152.08,18550784
